feature,corr_with_revenue,abs_corr_revenue,corr_with_ratio,abs_corr_ratio
gross_item_value,1.0,1.0,-0.161404132954419,0.161404132954419
unique_customer_count,0.9369988097816538,0.9369988097816538,0.031189061515117255,0.031189061515117255
order_count,0.9359414011852007,0.9359414011852007,0.03137574453415937,0.03137574453415937
delivered_order_count,0.9330901226729587,0.9330901226729587,0.028978742534540834,0.028978742534540834
quantity_sum,0.9178487636253388,0.9178487636253388,0.035126492405926454,0.035126492405926454
cancelled_order_count,0.8794215833378695,0.8794215833378695,0.03910025835045519,0.03910025835045519
Revenue_seasonal,0.8545831130691739,0.8545831130691739,-0.08403992825246706,0.08403992825246706
COGS_seasonal,0.8384571686186066,0.8384571686186066,0.02873115745695535,0.02873115745695535
returned_order_count,0.8373388910025671,0.8373388910025671,0.03179853715334112,0.03179853715334112
doy_cos,-0.43919921264524786,0.43919921264524786,-0.10467024387395855,0.10467024387395855
month_sin,0.4075325974284622,0.4075325974284622,-0.22039653930105998,0.22039653930105998
month_cos,-0.3405514654096864,0.3405514654096864,-0.168863881106905,0.168863881106905
doy_sin,0.30577617537336227,0.30577617537336227,-0.24293338571997533,0.24293338571997533
years_since_start,-0.29581339939527457,0.29581339939527457,0.1047382536027933,0.1047382536027933
sessions,0.2833272974767111,0.2833272974767111,0.11621263498824237,0.11621263498824237
unique_visitors,0.28204825568144654,0.28204825568144654,0.11253656019296619,0.11253656019296619
year,-0.2776336597260865,0.2776336597260865,0.07684076502550968,0.07684076502550968
page_views,0.27130261566210245,0.27130261566210245,0.10625386566804426,0.10625386566804426
discount_sum,0.23200028462598912,0.23200028462598912,0.33222893927328867,0.33222893927328867
quarter,-0.21439475903461375,0.21439475903461375,0.26343687665644644,0.26343687665644644
month,-0.2042711785968103,0.2042711785968103,0.2902605172615794,0.2902605172615794
week_of_year,-0.19039729650888623,0.19039729650888623,0.2858880502979838,0.2858880502979838
is_month_end,0.18727219537976303,0.18727219537976303,0.026027991439989726,0.026027991439989726
day_of_year,-0.1841981972229902,0.1841981972229902,0.29065099543320205,0.29065099543320205
avg_active_discount_value,-0.14438402049873766,0.14438402049873766,0.9191564786992522,0.9191564786992522
is_month_start,0.14418991791942407,0.14418991791942407,0.02257520635636212,0.02257520635636212
max_active_discount_value,-0.13759260387469077,0.13759260387469077,0.9221944109918542,0.9221944109918542
avg_discount_per_order,-0.12889750548618134,0.12889750548618134,0.43083246409896814,0.43083246409896814
dow_sin,0.09754248948029498,0.09754248948029498,0.00015120768114441064,0.00015120768114441064
active_promo_count,-0.09473087928412491,0.09473087928412491,0.6546501550825272,0.6546501550825272
active_percentage_promo_count,-0.0725920275466453,0.0725920275466453,0.34348592368683545,0.34348592368683545
is_weekend,-0.07143080513451001,0.07143080513451001,-0.0011047105576735819,0.0011047105576735819
day_of_week,-0.06703433766033977,0.06703433766033977,-0.0014967457108291853,0.0014967457108291853
mobile_order_share,-0.03579169658460697,0.03579169658460697,0.00638620183699174,0.00638620183699174
paid_search_order_share,-0.022897329187780858,0.022897329187780858,-0.003223238099438517,0.003223238099438517
avg_session_duration_sec,-0.011236854478431126,0.011236854478431126,0.09128404883924376,0.09128404883924376
bounce_rate,0.0003227479625346605,0.0003227479625346605,0.09008886562073343,0.09008886562073343
dow_cos,0.0002680862520323222,0.0002680862520323222,-0.002180675620263637,0.002180675620263637
active_fixed_amount_promo_count,,,,
